Step,./few_shot_ms2_allin1_extract/pickplace12345/2 - rollout/success_rate,Value,./few_shot_ms2_allin1_extract/pickplace23451/2 - rollout/success_rate
3393600.0,0.3720000127156579,0.4353061258003444,0.4661052649410808
3394400.0,0.3780000071525576,0.4408163245197934,0.45473685458756563
3395200.0,0.3780000071525576,0.4353061258003444,0.4490526494108081
3396000.0,0.3539999936421711,0.4297958942375204,0.44336841035351515
3396800.0,0.3420000047683717,0.4297958942375204,0.42063158964648484
3397600.0,0.3420000047683717,0.4408163245197934,0.40357894023567675
3398400.0,0.3300000158945724,0.4408163245197934,0.40357894023567675
3399200.0,0.3300000158945724,0.4408163245197934,0.3922105298821616
3400000.0,0.31199999682108553,0.4353061258003444,0.3978947350589192
3400800.0,0.31199999682108553,0.41877549679862247,0.38652632470540405
3401600.0,0.3300000158945724,0.42428569551807144,0.38084211952864644
3402400.0,0.3360000103314721,0.4353061258003444,0.3751579143518889
3403200.0,0.3479999992052714,0.4408163245197934,0.38084211952864644
3404000.0,0.3660000182787582,0.4353061258003444,0.3751579143518889
3404800.0,0.3660000182787582,0.45183672195869135,0.38652632470540405
3405600.0,0.3840000015894573,0.4573469206781403,0.3922105298821616
3406400.0,0.38999999602635693,0.4628571193975893,0.40357894023567675
3407200.0,0.4020000206629441,0.4628571193975893,0.42063158964648484
3408000.0,0.3960000262260444,0.4573469206781403,0.42063158964648484
3408800.0,0.3960000262260444,0.45183672195869135,0.432
3409600.0,0.4020000206629441,0.4463265232392424,0.4490526494108081
3410400.0,0.3960000262260444,0.4408163245197934,0.4490526494108081
3411200.0,0.3720000127156579,0.4573469206781403,0.4490526494108081
3412000.0,0.3780000071525576,0.4573469206781403,0.43768420517675755
3412800.0,0.3840000015894573,0.4573469206781403,0.432
3413600.0,0.3600000238418586,0.4628571193975893,0.432
3414400.0,0.3539999936421711,0.4683673509604133,0.43768420517675755
3415200.0,0.3539999936421711,0.4628571193975893,0.4490526494108081
3416000.0,0.3420000047683717,0.45183672195869135,0.43768420517675755
3416800.0,0.3360000103314721,0.4463265232392424,0.4490526494108081
3417600.0,0.3479999992052714,0.4297958942375204,0.44336841035351515
3418400.0,0.3479999992052714,0.4297958942375204,0.432
3419200.0,0.3479999992052714,0.4353061258003444,0.42063158964648484
3420000.0,0.3780000071525576,0.4353061258003444,0.432
3420800.0,0.3780000071525576,0.4353061258003444,0.42631579482324244
3421600.0,0.3840000015894573,0.42428569551807144,0.42631579482324244
3422400.0,0.3720000127156579,0.4297958942375204,0.4490526494108081
3423200.0,0.3720000127156579,0.41877549679862247,0.4717894701178384
3424000.0,0.38999999602635693,0.4077550993597245,0.4717894701178384
3424800.0,0.3840000015894573,0.4077550993597245,0.46042105976432324
3425600.0,0.3960000262260444,0.41326529807917345,0.4490526494108081
3426400.0,0.3840000015894573,0.41326529807917345,0.44336841035351515
3427200.0,0.38999999602635693,0.42428569551807144,0.43768420517675755
3428000.0,0.3840000015894573,0.4297958942375204,0.43768420517675755
3428800.0,0.4020000206629441,0.41326529807917345,0.45473685458756563
3429600.0,0.3840000015894573,0.4077550993597245,0.44336841035351515
3430400.0,0.3720000127156579,0.4022449006402755,0.42063158964648484
3431200.0,0.3720000127156579,0.41326529807917345,0.3978947350589192
3432000.0,0.3720000127156579,0.42428569551807144,0.38084211952864644
3432800.0,0.3539999936421711,0.4297958942375204,0.38084211952864644
3433600.0,0.3660000182787582,0.4353061258003444,0.3751579143518889
3434400.0,0.3539999936421711,0.42428569551807144,0.3751579143518889
3435200.0,0.3600000238418586,0.4297958942375204,0.3751579143518889
3436000.0,0.3539999936421711,0.4297958942375204,0.3922105298821616
3436800.0,0.3479999992052714,0.42428569551807144,0.38652632470540405
3437600.0,0.3360000103314721,0.41877549679862247,0.3978947350589192
3438400.0,0.3479999992052714,0.4353061258003444,0.3922105298821616
3439200.0,0.3360000103314721,0.4463265232392424,0.3751579143518889
3440000.0,0.3300000158945724,0.45183672195869135,0.40357894023567675
3440800.0,0.3420000047683717,0.4573469206781403,0.4149473844697273
3441600.0,0.3539999936421711,0.45183672195869135,0.42063158964648484
3442400.0,0.3720000127156579,0.4408163245197934,0.42631579482324244
3443200.0,0.38999999602635693,0.4408163245197934,0.4149473844697273
3444000.0,0.3780000071525576,0.4573469206781403,0.40357894023567675
3444800.0,0.3720000127156579,0.4683673509604133,0.4149473844697273
3445600.0,0.3660000182787582,0.4628571193975893,0.42063158964648484
3446400.0,0.3720000127156579,0.4683673509604133,0.42063158964648484
3447200.0,0.4020000206629441,0.47938774839931125,0.432
3448000.0,0.4020000206629441,0.4848979471187602,0.44336841035351515
3448800.0,0.4200000039736431,0.47938774839931125,0.45473685458756563
3449600.0,0.41400000953674343,0.4738775496798623,0.4661052649410808
3450400.0,0.4259999984105428,0.4628571193975893,0.46042105976432324
3451200.0,0.4200000039736431,0.4738775496798623,0.4717894701178384
3452000.0,0.4020000206629441,0.4683673509604133,0.4717894701178384
3452800.0,0.41400000953674343,0.4738775496798623,0.4717894701178384
3453600.0,0.4080000150998438,0.47938774839931125,0.4888421195286465
3454400.0,0.4259999984105428,0.47938774839931125,0.4888421195286465
3455200.0,0.4259999984105428,0.47938774839931125,0.47747367529459595
3456000.0,0.4320000286102303,0.4904081458382092,0.4831579143518889
3456800.0,0.4200000039736431,0.47938774839931125,0.47747367529459595
3457600.0,0.41400000953674343,0.4683673509604133,0.46042105976432324
3458400.0,0.41400000953674343,0.4683673509604133,0.4717894701178384
3459200.0,0.4320000286102303,0.4683673509604133,0.4717894701178384
3460000.0,0.4259999984105428,0.4738775496798623,0.47747367529459595
3460800.0,0.4320000286102303,0.47938774839931125,0.4888421195286465
3461600.0,0.4440000174840296,0.4738775496798623,0.5002105298821616
3462400.0,0.4320000286102303,0.47938774839931125,0.5002105298821616
3463200.0,0.4320000286102303,0.47938774839931125,0.4888421195286465
3464000.0,0.4320000286102303,0.4738775496798623,0.5002105298821616
3464800.0,0.4020000206629441,0.4573469206781403,0.5058947350589191
3465600.0,0.3840000015894573,0.4573469206781403,0.5115789402356767
3466400.0,0.3960000262260444,0.4573469206781403,0.49452632470540403
3467200.0,0.4080000150998438,0.4738775496798623,0.4888421195286465
3468000.0,0.41400000953674343,0.4463265232392424,0.4888421195286465
3468800.0,0.4020000206629441,0.4573469206781403,0.4831579143518889
3469600.0,0.4020000206629441,0.45183672195869135,0.4661052649410808
3470400.0,0.4080000150998438,0.45183672195869135,0.46042105976432324
3471200.0,0.38999999602635693,0.4463265232392424,0.4490526494108081
3472000.0,0.3960000262260444,0.4463265232392424,0.44336841035351515
3472800.0,0.4020000206629441,0.4463265232392424,0.43768420517675755
3473600.0,0.4080000150998438,0.4463265232392424,0.432
3474400.0,0.4320000286102303,0.4628571193975893,0.42631579482324244
3475200.0,0.456000006357829,0.4738775496798623,0.4149473844697273
3476000.0,0.46200000079472864,0.4573469206781403,0.42063158964648484
3476800.0,0.4440000174840296,0.4573469206781403,0.42631579482324244
3477600.0,0.456000006357829,0.4573469206781403,0.42063158964648484
3478400.0,0.456000006357829,0.4628571193975893,0.42631579482324244
3479200.0,0.43800002304713,0.4683673509604133,0.42631579482324244
3480000.0,0.4440000174840296,0.47938774839931125,0.4490526494108081
3480800.0,0.456000006357829,0.4848979471187602,0.46042105976432324
3481600.0,0.4500000119209293,0.4848979471187602,0.46042105976432324
3482400.0,0.456000006357829,0.4904081458382092,0.45473685458756563
3483200.0,0.4500000119209293,0.47938774839931125,0.4661052649410808
3484000.0,0.4440000174840296,0.47938774839931125,0.4831579143518889
3484800.0,0.43800002304713,0.47938774839931125,0.4717894701178384
3485600.0,0.4500000119209293,0.4904081458382092,0.4661052649410808
3486400.0,0.43800002304713,0.49591834455765815,0.46042105976432324
3487200.0,0.4320000286102303,0.5014285761204821,0.46042105976432324
3488000.0,0.456000006357829,0.5069387748399311,0.4831579143518889
3488800.0,0.4200000039736431,0.5069387748399311,0.4831579143518889
3489600.0,0.4259999984105428,0.5014285761204821,0.4831579143518889
3490400.0,0.41400000953674343,0.5069387748399311,0.4717894701178384
3491200.0,0.4259999984105428,0.5069387748399311,0.4661052649410808
3492000.0,0.4259999984105428,0.5069387748399311,0.4717894701178384
3492800.0,0.41400000953674343,0.5069387748399311,0.46042105976432324
3493600.0,0.4080000150998438,0.5124489735593801,0.44336841035351515
3494400.0,0.38999999602635693,0.49591834455765815,0.44336841035351515
3495200.0,0.3840000015894573,0.47938774839931125,0.44336841035351515
3496000.0,0.4020000206629441,0.4738775496798623,0.4490526494108081
3496800.0,0.4020000206629441,0.4683673509604133,0.4490526494108081
3497600.0,0.41400000953674343,0.4683673509604133,0.44336841035351515
3498400.0,0.43800002304713,0.45183672195869135,0.44336841035351515
3499200.0,0.4440000174840296,0.45183672195869135,0.44336841035351515
3500000.0,0.4440000174840296,0.45183672195869135,0.44336841035351515
3500800.0,0.456000006357829,0.45183672195869135,0.45473685458756563
3501600.0,0.43800002304713,0.45183672195869135,0.45473685458756563
3502400.0,0.4320000286102303,0.4463265232392424,0.46042105976432324
3503200.0,0.4320000286102303,0.4408163245197934,0.47747367529459595
3504000.0,0.43800002304713,0.4573469206781403,0.4888421195286465
3504800.0,0.4440000174840296,0.4628571193975893,0.47747367529459595
3505600.0,0.43800002304713,0.4683673509604133,0.49452632470540403
3506400.0,0.4259999984105428,0.4738775496798623,0.4888421195286465
3507200.0,0.4200000039736431,0.4738775496798623,0.49452632470540403
3508000.0,0.4200000039736431,0.4738775496798623,0.4831579143518889
3508800.0,0.4259999984105428,0.4848979471187602,0.47747367529459595
3509600.0,0.4200000039736431,0.4848979471187602,0.47747367529459595
3510400.0,0.4200000039736431,0.4904081458382092,0.4831579143518889
3511200.0,0.4259999984105428,0.49591834455765815,0.4888421195286465
3512000.0,0.456000006357829,0.49591834455765815,0.4831579143518889
3512800.0,0.456000006357829,0.5069387748399311,0.4661052649410808
3513600.0,0.456000006357829,0.5069387748399311,0.4661052649410808
3514400.0,0.43800002304713,0.5014285761204821,0.46042105976432324
3515200.0,0.4440000174840296,0.5069387748399311,0.46042105976432324
3516000.0,0.4440000174840296,0.5124489735593801,0.44336841035351515
3516800.0,0.4500000119209293,0.5069387748399311,0.44336841035351515
3517600.0,0.43800002304713,0.49591834455765815,0.43768420517675755
3518400.0,0.4440000174840296,0.4848979471187602,0.4490526494108081
3519200.0,0.4500000119209293,0.4848979471187602,0.4490526494108081
3520000.0,0.456000006357829,0.4848979471187602,0.44336841035351515
3520800.0,0.46200000079472864,0.4848979471187602,0.44336841035351515
3521600.0,0.456000006357829,0.4848979471187602,0.42063158964648484
3522400.0,0.4440000174840296,0.4848979471187602,0.44336841035351515
3523200.0,0.4500000119209293,0.47938774839931125,0.44336841035351515
3524000.0,0.43800002304713,0.4738775496798623,0.44336841035351515
3524800.0,0.4320000286102303,0.4738775496798623,0.45473685458756563
3525600.0,0.4020000206629441,0.4738775496798623,0.45473685458756563
3526400.0,0.3960000262260444,0.4683673509604133,0.46042105976432324
3527200.0,0.4080000150998438,0.47938774839931125,0.4717894701178384
3528000.0,0.4020000206629441,0.4738775496798623,0.4490526494108081
3528800.0,0.4080000150998438,0.4738775496798623,0.4490526494108081
3529600.0,0.4020000206629441,0.4573469206781403,0.44336841035351515
3530400.0,0.38999999602635693,0.4628571193975893,0.43768420517675755
3531200.0,0.38999999602635693,0.4628571193975893,0.44336841035351515
3532000.0,0.3840000015894573,0.4463265232392424,0.4490526494108081
3532800.0,0.3840000015894573,0.45183672195869135,0.4490526494108081
3533600.0,0.38999999602635693,0.4408163245197934,0.45473685458756563
3534400.0,0.4080000150998438,0.4353061258003444,0.45473685458756563
3535200.0,0.4259999984105428,0.4463265232392424,0.44336841035351515
3536000.0,0.4440000174840296,0.4353061258003444,0.43768420517675755
3536800.0,0.4259999984105428,0.4353061258003444,0.432
3537600.0,0.4259999984105428,0.45183672195869135,0.432
3538400.0,0.41400000953674343,0.4353061258003444,0.4490526494108081
3539200.0,0.4080000150998438,0.4463265232392424,0.44336841035351515
3540000.0,0.3780000071525576,0.4463265232392424,0.45473685458756563
3540800.0,0.3780000071525576,0.4408163245197934,0.4490526494108081
3541600.0,0.3780000071525576,0.4297958942375204,0.432
3542400.0,0.3960000262260444,0.4297958942375204,0.432
3543200.0,0.3960000262260444,0.45183672195869135,0.4149473844697273
3544000.0,0.4080000150998438,0.4573469206781403,0.42063158964648484
3544800.0,0.4080000150998438,0.4573469206781403,0.42063158964648484
3545600.0,0.4080000150998438,0.45183672195869135,0.432
3546400.0,0.4020000206629441,0.4628571193975893,0.4490526494108081
3547200.0,0.4080000150998438,0.4463265232392424,0.4490526494108081
3548000.0,0.3960000262260444,0.45183672195869135,0.46042105976432324
3548800.0,0.4020000206629441,0.4573469206781403,0.4661052649410808
3549600.0,0.4200000039736431,0.4628571193975893,0.46042105976432324
3550400.0,0.41400000953674343,0.4628571193975893,0.46042105976432324
3551200.0,0.4200000039736431,0.4683673509604133,0.4717894701178384
3552000.0,0.41400000953674343,0.4848979471187602,0.47747367529459595
3552800.0,0.4020000206629441,0.47938774839931125,0.47747367529459595
3553600.0,0.4020000206629441,0.47938774839931125,0.4717894701178384
3554400.0,0.3960000262260444,0.47938774839931125,0.45473685458756563
3555200.0,0.4020000206629441,0.4738775496798623,0.46042105976432324
3556000.0,0.4200000039736431,0.4573469206781403,0.45473685458756563
3556800.0,0.4259999984105428,0.4573469206781403,0.4490526494108081
3557600.0,0.4020000206629441,0.4683673509604133,0.44336841035351515
3558400.0,0.3960000262260444,0.4573469206781403,0.44336841035351515
3559200.0,0.3960000262260444,0.4463265232392424,0.42631579482324244
3560000.0,0.4200000039736431,0.4463265232392424,0.42631579482324244
3560800.0,0.4320000286102303,0.45183672195869135,0.42631579482324244
3561600.0,0.4259999984105428,0.4463265232392424,0.42631579482324244
3562400.0,0.4320000286102303,0.4463265232392424,0.4092631792929697
3563200.0,0.4440000174840296,0.4297958942375204,0.42063158964648484
3564000.0,0.43800002304713,0.4297958942375204,0.42631579482324244
3564800.0,0.4320000286102303,0.4297958942375204,0.43768420517675755
3565600.0,0.4320000286102303,0.4353061258003444,0.43768420517675755
3566400.0,0.41400000953674343,0.4463265232392424,0.4490526494108081
3567200.0,0.4320000286102303,0.4353061258003444,0.4490526494108081
3568000.0,0.4500000119209293,0.4408163245197934,0.46042105976432324
3568800.0,0.456000006357829,0.4628571193975893,0.46042105976432324
3569600.0,0.4440000174840296,0.4628571193975893,0.46042105976432324
3570400.0,0.4320000286102303,0.4628571193975893,0.47747367529459595
3571200.0,0.43800002304713,0.45183672195869135,0.4717894701178384
3572000.0,0.4320000286102303,0.4628571193975893,0.4831579143518889
3572800.0,0.4200000039736431,0.45183672195869135,0.5002105298821616
3573600.0,0.41400000953674343,0.4628571193975893,0.4888421195286465
3574400.0,0.4200000039736431,0.4463265232392424,0.4888421195286465
3575200.0,0.4259999984105428,0.4353061258003444,0.47747367529459595
3576000.0,0.41400000953674343,0.4297958942375204,0.4717894701178384
3576800.0,0.4080000150998438,0.4408163245197934,0.45473685458756563
3577600.0,0.4080000150998438,0.4408163245197934,0.44336841035351515
3578400.0,0.4200000039736431,0.4408163245197934,0.44336841035351515
3579200.0,0.4320000286102303,0.4463265232392424,0.432
3580000.0,0.43800002304713,0.4297958942375204,0.432
3580800.0,0.43800002304713,0.41877549679862247,0.42631579482324244
3581600.0,0.43800002304713,0.41326529807917345,0.42063158964648484
3582400.0,0.46200000079472864,0.41877549679862247,0.4149473844697273
3583200.0,0.46200000079472864,0.4297958942375204,0.40357894023567675
3584000.0,0.456000006357829,0.4297958942375204,0.3922105298821616
3584800.0,0.456000006357829,0.4573469206781403,0.40357894023567675
3585600.0,0.46799999523162833,0.4683673509604133,0.40357894023567675
3586400.0,0.4500000119209293,0.4628571193975893,0.4092631792929697
3587200.0,0.4500000119209293,0.4573469206781403,0.4149473844697273
3588000.0,0.4320000286102303,0.45183672195869135,0.42063158964648484
3588800.0,0.4259999984105428,0.4463265232392424,0.432
3589600.0,0.3960000262260444,0.4408163245197934,0.43768420517675755
3590400.0,0.3960000262260444,0.45183672195869135,0.44336841035351515
3591200.0,0.3960000262260444,0.4738775496798623,0.45473685458756563
3592000.0,0.3660000182787582,0.4683673509604133,0.47747367529459595
3592800.0,0.3720000127156579,0.4683673509604133,0.47747367529459595
3593600.0,0.3600000238418586,0.4628571193975893,0.5058947350589191
3594400.0,0.3600000238418586,0.4683673509604133,0.5115789402356767
3595200.0,0.3720000127156579,0.4573469206781403,0.5002105298821616
3596000.0,0.3600000238418586,0.4408163245197934,0.5002105298821616
3596800.0,0.3720000127156579,0.4463265232392424,0.5058947350589191
3597600.0,0.3780000071525576,0.4463265232392424,0.5058947350589191
3598400.0,0.3840000015894573,0.4573469206781403,0.5002105298821616
3599200.0,0.3840000015894573,0.4628571193975893,0.5002105298821616
3600000.0,0.3960000262260444,0.4573469206781403,0.49452632470540403
3600800.0,0.38999999602635693,0.4463265232392424,0.4888421195286465
3601600.0,0.38999999602635693,0.45183672195869135,0.47747367529459595
3602400.0,0.4020000206629441,0.4408163245197934,0.46042105976432324
3603200.0,0.4020000206629441,0.4463265232392424,0.45473685458756563
3604000.0,0.4080000150998438,0.4353061258003444,0.45473685458756563
3604800.0,0.4080000150998438,0.4353061258003444,0.4661052649410808
3605600.0,0.4200000039736431,0.4463265232392424,0.4661052649410808
3606400.0,0.4200000039736431,0.4463265232392424,0.45473685458756563
3607200.0,0.4080000150998438,0.45183672195869135,0.4490526494108081
3608000.0,0.4020000206629441,0.45183672195869135,0.4490526494108081
3608800.0,0.38999999602635693,0.4353061258003444,0.46042105976432324
3609600.0,0.4020000206629441,0.4408163245197934,0.4717894701178384
3610400.0,0.4020000206629441,0.4463265232392424,0.4717894701178384
3611200.0,0.4080000150998438,0.4573469206781403,0.4831579143518889
3612000.0,0.3840000015894573,0.45183672195869135,0.4831579143518889
3612800.0,0.3960000262260444,0.4683673509604133,0.47747367529459595
3613600.0,0.38999999602635693,0.4628571193975893,0.4831579143518889
3614400.0,0.3840000015894573,0.4573469206781403,0.47747367529459595
3615200.0,0.3840000015894573,0.4573469206781403,0.4831579143518889
3616000.0,0.3600000238418586,0.45183672195869135,0.4888421195286465
3616800.0,0.3600000238418586,0.4463265232392424,0.4831579143518889
3617600.0,0.3539999936421711,0.45183672195869135,0.49452632470540403
3618400.0,0.3780000071525576,0.4573469206781403,0.5002105298821616
3619200.0,0.3720000127156579,0.47938774839931125,0.4831579143518889
3620000.0,0.3720000127156579,0.4738775496798623,0.47747367529459595
3620800.0,0.3840000015894573,0.4683673509604133,0.4717894701178384
3621600.0,0.38999999602635693,0.4683673509604133,0.4831579143518889
3622400.0,0.3960000262260444,0.4463265232392424,0.4831579143518889
3623200.0,0.3780000071525576,0.45183672195869135,0.4888421195286465
3624000.0,0.3720000127156579,0.4628571193975893,0.5002105298821616
3624800.0,0.3539999936421711,0.4463265232392424,0.4888421195286465
3625600.0,0.3539999936421711,0.4408163245197934,0.4888421195286465
3626400.0,0.3600000238418586,0.4463265232392424,0.5002105298821616
3627200.0,0.3539999936421711,0.4463265232392424,0.49452632470540403
3628000.0,0.3660000182787582,0.42428569551807144,0.4831579143518889
3628800.0,0.3479999992052714,0.41877549679862247,0.47747367529459595
3629600.0,0.3479999992052714,0.41877549679862247,0.4831579143518889
3630400.0,0.3240000214576727,0.4297958942375204,0.4831579143518889
3631200.0,0.31199999682108553,0.42428569551807144,0.47747367529459595
3632000.0,0.3179999912579852,0.4297958942375204,0.4661052649410808
3632800.0,0.3240000214576727,0.42428569551807144,0.4717894701178384
3633600.0,0.3360000103314721,0.4297958942375204,0.4717894701178384
3634400.0,0.3420000047683717,0.41326529807917345,0.4661052649410808
3635200.0,0.3600000238418586,0.4297958942375204,0.4661052649410808
3636000.0,0.3660000182787582,0.4408163245197934,0.4661052649410808
3636800.0,0.3720000127156579,0.4297958942375204,0.4661052649410808
3637600.0,0.3720000127156579,0.4297958942375204,0.4717894701178384
3638400.0,0.3600000238418586,0.4408163245197934,0.4661052649410808
3639200.0,0.3479999992052714,0.42428569551807144,0.46042105976432324
3640000.0,0.3420000047683717,0.41326529807917345,0.4490526494108081
3640800.0,0.3600000238418586,0.4022449006402755,0.46042105976432324
3641600.0,0.3539999936421711,0.38571427163855354,0.46042105976432324
3642400.0,0.3360000103314721,0.39673470192082655,0.4661052649410808
3643200.0,0.3600000238418586,0.38571427163855354,0.45473685458756563
3644000.0,0.3420000047683717,0.4022449006402755,0.43768420517675755
3644800.0,0.3360000103314721,0.4077550993597245,0.43768420517675755
3645600.0,0.3300000158945724,0.39673470192082655,0.44336841035351515
3646400.0,0.3420000047683717,0.39122447035800256,0.43768420517675755
3647200.0,0.3240000214576727,0.4022449006402755,0.43768420517675755
3648000.0,0.3300000158945724,0.39122447035800256,0.43768420517675755
3648800.0,0.3420000047683717,0.4022449006402755,0.4490526494108081
3649600.0,0.3300000158945724,0.41877549679862247,0.4661052649410808
3650400.0,0.3360000103314721,0.42428569551807144,0.4717894701178384
3651200.0,0.3360000103314721,0.42428569551807144,0.4717894701178384
3652000.0,0.3539999936421711,0.4022449006402755,0.4661052649410808
3652800.0,0.3720000127156579,0.41326529807917345,0.4717894701178384
3653600.0,0.3720000127156579,0.42428569551807144,0.4717894701178384
3654400.0,0.3660000182787582,0.41326529807917345,0.4831579143518889
3655200.0,0.3960000262260444,0.4022449006402755,0.47747367529459595
3656000.0,0.38999999602635693,0.41326529807917345,0.4717894701178384
3656800.0,0.4080000150998438,0.41326529807917345,0.4831579143518889
3657600.0,0.3960000262260444,0.41326529807917345,0.49452632470540403
3658400.0,0.41400000953674343,0.41326529807917345,0.4888421195286465
3659200.0,0.41400000953674343,0.4077550993597245,0.49452632470540403
3660000.0,0.4259999984105428,0.39673470192082655,0.4831579143518889
3660800.0,0.4320000286102303,0.4077550993597245,0.47747367529459595
3661600.0,0.41400000953674343,0.4297958942375204,0.4888421195286465
3662400.0,0.4020000206629441,0.4297958942375204,0.4888421195286465
3663200.0,0.3840000015894573,0.41326529807917345,0.5002105298821616
3664000.0,0.3720000127156579,0.4022449006402755,0.49452632470540403
3664800.0,0.3600000238418586,0.42428569551807144,0.49452632470540403
3665600.0,0.3539999936421711,0.42428569551807144,0.5002105298821616
3666400.0,0.3539999936421711,0.41877549679862247,0.5002105298821616
3667200.0,0.3479999992052714,0.41877549679862247,0.49452632470540403
3668000.0,0.3539999936421711,0.4297958942375204,0.49452632470540403
3668800.0,0.3420000047683717,0.4353061258003444,0.49452632470540403
3669600.0,0.3360000103314721,0.4297958942375204,0.4888421195286465
3670400.0,0.3300000158945724,0.4353061258003444,0.4888421195286465
3671200.0,0.31199999682108553,0.4408163245197934,0.4831579143518889
3672000.0,0.31199999682108553,0.4297958942375204,0.4888421195286465
3672800.0,0.2880000011920929,0.4463265232392424,0.4888421195286465
3673600.0,0.31199999682108553,0.4573469206781403,0.47747367529459595
3674400.0,0.3000000079472862,0.4683673509604133,0.4831579143518889
3675200.0,0.2940000135103865,0.4738775496798623,0.49452632470540403
3676000.0,0.2880000011920929,0.45183672195869135,0.4888421195286465
3676800.0,0.2880000011920929,0.4408163245197934,0.4717894701178384
3677600.0,0.2940000135103865,0.41326529807917345,0.4717894701178384
3678400.0,0.3060000023841859,0.39673470192082655,0.46042105976432324
3679200.0,0.3240000214576727,0.41326529807917345,0.4490526494108081
3680000.0,0.3179999912579852,0.41877549679862247,0.4490526494108081
3680800.0,0.3300000158945724,0.41877549679862247,0.46042105976432324
3681600.0,0.3539999936421711,0.41326529807917345,0.45473685458756563
3682400.0,0.3840000015894573,0.41877549679862247,0.46042105976432324
3683200.0,0.3840000015894573,0.41877549679862247,0.4661052649410808
3684000.0,0.38999999602635693,0.41877549679862247,0.4717894701178384
3684800.0,0.3960000262260444,0.4077550993597245,0.4717894701178384
3685600.0,0.4020000206629441,0.41326529807917345,0.46042105976432324
3686400.0,0.41400000953674343,0.4408163245197934,0.4661052649410808
3687200.0,0.4080000150998438,0.45183672195869135,0.46042105976432324
3688000.0,0.4020000206629441,0.4628571193975893,0.4717894701178384
3688800.0,0.3780000071525576,0.4628571193975893,0.4831579143518889
3689600.0,0.4080000150998438,0.4573469206781403,0.49452632470540403
3690400.0,0.4080000150998438,0.4573469206781403,0.5002105298821616
3691200.0,0.38999999602635693,0.4573469206781403,0.5002105298821616
3692000.0,0.3960000262260444,0.4683673509604133,0.5002105298821616
3692800.0,0.38999999602635693,0.4738775496798623,0.49452632470540403
3693600.0,0.4080000150998438,0.4683673509604133,0.5058947350589191
3694400.0,0.4080000150998438,0.4738775496798623,0.49452632470540403
3695200.0,0.41400000953674343,0.4628571193975893,0.5058947350589191
3696000.0,0.4080000150998438,0.4628571193975893,0.5115789402356767
3696800.0,0.4320000286102303,0.4683673509604133,0.5229473844697272
3697600.0,0.4320000286102303,0.4738775496798623,0.5172631792929696
3698400.0,0.43800002304713,0.4848979471187602,0.5172631792929696
3699200.0,0.43800002304713,0.49591834455765815,0.5286315896464848
3700000.0,0.4200000039736431,0.49591834455765815,0.5058947350589191
3700800.0,0.43800002304713,0.49591834455765815,0.5115789402356767
3701600.0,0.4320000286102303,0.4904081458382092,0.5115789402356767
3702400.0,0.43800002304713,0.49591834455765815,0.5058947350589191
3703200.0,0.4200000039736431,0.5014285761204821,0.5058947350589191
3704000.0,0.4080000150998438,0.5014285761204821,0.49452632470540403
3704800.0,0.4200000039736431,0.5069387748399311,0.5002105298821616
3705600.0,0.4200000039736431,0.517959172278829,0.4888421195286465
3706400.0,0.4080000150998438,0.5234693709982781,0.4888421195286465
3707200.0,0.3780000071525576,0.517959172278829,0.5002105298821616
3708000.0,0.3720000127156579,0.5069387748399311,0.4888421195286465
3708800.0,0.3600000238418586,0.4904081458382092,0.4888421195286465
3709600.0,0.3660000182787582,0.4848979471187602,0.4888421195286465
3710400.0,0.38999999602635693,0.4848979471187602,0.4888421195286465
3711200.0,0.3960000262260444,0.4848979471187602,0.4831579143518889
3712000.0,0.4020000206629441,0.47938774839931125,0.47747367529459595
3712800.0,0.41400000953674343,0.4738775496798623,0.47747367529459595
3713600.0,0.4259999984105428,0.4628571193975893,0.4661052649410808
3714400.0,0.4320000286102303,0.4738775496798623,0.47747367529459595
3715200.0,0.4320000286102303,0.4738775496798623,0.47747367529459595
3716000.0,0.4320000286102303,0.4738775496798623,0.4661052649410808
3716800.0,0.456000006357829,0.47938774839931125,0.45473685458756563
3717600.0,0.46799999523162833,0.47938774839931125,0.44336841035351515
3718400.0,0.46200000079472864,0.5069387748399311,0.42631579482324244
3719200.0,0.4800000198682155,0.4904081458382092,0.42063158964648484
3720000.0,0.46200000079472864,0.4848979471187602,0.432
3720800.0,0.4320000286102303,0.47938774839931125,0.432
3721600.0,0.4259999984105428,0.4683673509604133,0.432
3722400.0,0.4320000286102303,0.47938774839931125,0.42063158964648484
3723200.0,0.4200000039736431,0.4904081458382092,0.42063158964648484
3724000.0,0.4320000286102303,0.4904081458382092,0.42631579482324244
3724800.0,0.43800002304713,0.4848979471187602,0.432
3725600.0,0.4320000286102303,0.47938774839931125,0.432
3726400.0,0.4259999984105428,0.47938774839931125,0.44336841035351515
3727200.0,0.4440000174840296,0.4683673509604133,0.44336841035351515
3728000.0,0.46200000079472864,0.4738775496798623,0.46042105976432324
3728800.0,0.43800002304713,0.45183672195869135,0.4490526494108081
3729600.0,0.4500000119209293,0.4573469206781403,0.4490526494108081
3730400.0,0.4500000119209293,0.4628571193975893,0.44336841035351515
3731200.0,0.4500000119209293,0.4683673509604133,0.4490526494108081
3732000.0,0.4500000119209293,0.47938774839931125,0.44336841035351515
3732800.0,0.4440000174840296,0.4683673509604133,0.45473685458756563
3733600.0,0.4320000286102303,0.4573469206781403,0.45473685458756563
